"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Sudan","SSD","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.39471422563698","5.41665804145045","5.44086603518268","5.47517226983873","5.51236042140554","5.54447880965796","5.5822104234415","5.62353269999922","5.65899466114852","5.68085094096655","5.68847030170709","5.67670687317983","5.64599047911883","5.60500255778722","5.56520772307331","5.53541400289177","5.51390990542743","5.50176589583797","5.49980692883979","5.50556169981615","5.51381290717999","5.51621925914734","5.49850359761013","5.42600897802834","5.28746463655034","5.13737158496414","5.01035087031137","4.89358034955751","4.9201437259758","5.01209827541306","5.01404466324421","5.00978860957397","4.99578876241958","4.97179149022059","4.9629473514147","4.96167705383279","4.95126532477092","4.95120507059598","4.98439660539789","5.03570575229429","5.08367953824147","5.14079991865412","5.21412185080962","5.30777278125496","5.42455726072889","5.56967138192337","5.74025473413886","5.91981865709349","6.0932338679447","6.2453012514149","6.39290459279936","6.52389510808629","6.6166512526597","6.68364904365627","6.69484025774903","6.6897267245965","6.65249625792697","6.52031218823473","6.39574571971261","6.28278597984551","6.10729701945159","5.82004179041531","5.41568877791342","5.01157323100101",
"South Sudan","SSD","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.81408276168496","7.79254340598325","7.75478738672243","7.71970524720786","7.69376904492013","7.68009464977205","7.69038563654972","7.71831901095245","7.75859841643041","7.81013783903957","7.86606964603325","7.90194766374511","7.89847700792244","7.81444605199352","7.6377884436538","7.44909945928274","7.29296624711624","7.16769807983867","7.10657363126212","7.11914141812704","7.14384765605246","7.14729147584421","7.1415956947558","7.12615509729838","7.10073325030312","7.06811922500947","7.02877555884445","6.97762197714474","7.07879453344684","7.19492591347211","7.16668098009281","7.16193214574546","7.1740732105016","7.20617197099001","7.26713530662878","7.35642207896848","7.46470906051585","7.6055765835121","7.81237367158655","8.01134776595064","8.14011669132415","8.2309697544464","8.29003048520508","8.33249826975298","8.3744312361951","8.42523139525963","8.48221844039986","8.53377416518818","8.55806620383872","8.52776194538474","8.52085317177123","8.45510403848951","8.19899943389896","7.87076459038603","7.44266374995988","7.05913360356486","6.63173305284313","5.98439519722817","5.80211120155934","5.93371713849274","5.95745354226595","5.93416469713543","5.95591287728915","6.13840573065608",
"South Sudan","SSD","Population ages 15-64, total","SP.POP.1564.TO","1599270","1624415","1649894","1673723","1699415","1725190","1744027","1760107","1777840","1795848","1814059","1840262","1874346","1914405","1960324","2007260","2054852","2102655","2150384","2198260","2246156","2294265","2343558","2389262","2426985","2462726","2501796","2515078","2495034","2466212","2474520","2524223","2557155","2572695","2627664","2703844","2763492","2838146","2908292","3002136","3141888","3282655","3418599","3563045","3743024","3959708","4200231","4461347","4733180","4999063","5329185","5687481","5972542","6205383","6176738","6040616","5819652","5378850","5317490","5609101","5871358","6041791","6206036","6572632",
"South Sudan","SSD","Population ages 15-64, female","SP.POP.1564.FE.IN","803412","818429","833508","848829","864879","881065","896452","911563","927232","943163","959314","977306","997127","1018269","1040672","1063384","1086247","1109123","1131871","1154549","1177134","1199767","1222973","1244788","1263409","1281486","1301330","1310330","1302162","1287597","1292897","1319769","1339595","1352082","1381893","1420974","1452878","1492122","1530263","1579165","1648425","1717914","1784893","1856018","1944732","2051566","2170188","2298976","2433054","2564138","2727341","2904889","3045960","3161178","3149371","3087807","2985225","2773236","2747066","2892990","3023881","3109221","3191637","3377293",
"South Sudan","SSD","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","11.4925950107106","11.2940695684342","11.1422643211547","11.1025140830915","11.1767015145051","11.2705365805112","11.3566030684184","11.4396993822932","11.5062760277818","11.5595964728913","11.6023142832558","11.6107658886672","11.5849290513356","11.535101069211","11.4726199988985","11.4063590986103","11.3438612899389","11.3076944983306","11.3062424299967","11.3432125681279","11.4324711930027","11.5741016256262","11.7404768102156","11.9137717779567","12.0755767438408","12.2049841318547","12.2951056322394","12.3682572687753","12.5949681397209","12.7654571291773","12.6999220072737","12.6162195809282","12.5293240130953","12.428440135056","12.2717361405024","12.0525884089374","11.7077079835666","11.1569404188045","10.6364291583081","10.4728067548149","10.5613519831267","10.7696596561993","11.1521340827909","11.5549035051552","11.6907914405774","11.6269673335527","11.5386137805623","11.3923509582703","11.2263799625724","11.1539864778603","11.0985490918472","11.0448309350497","11.1047975682332","11.2358296025179","11.550463977178","11.9547701256516","12.4846772197002","13.3190730680324","13.7968468037696","13.826643807035","13.8420706607631","13.947143494315","14.02602994534","13.8894540057262",
"South Sudan","SSD","Population ages 0-14, total","SP.POP.0014.TO","1246849","1267046","1289316","1314426","1346203","1380319","1409131","1435706","1462962","1489982","1516805","1549445","1587947","1630750","1677930","1726332","1776157","1827373","1880104","1934012","1989378","2046318","2104190","2159354","2208132","2253568","2298748","2325433","2237605","2138011","2152580","2198626","2236391","2265692","2322292","2395962","2463490","2536581","2575333","2629953","2743590","2871403","3016123","3169837","3311001","3441922","3577452","3717498","3862846","4011036","4169345","4338235","4508228","4674125","4770868","4785382","4737615","4621413","4546192","4540519","4538899","4523910","4502603","4576301",
"South Sudan","SSD","Population ages 0-14, female","SP.POP.0014.FE.IN","623296","633723","645104","657831","673835","690746","704769","717673","730889","743978","756968","772831","791612","812549","835661","859393","883847","909040","934988","961467","988616","1016472","1044761","1071846","1096071","1118820","1141509","1155947","1112767","1063131","1071219","1094899","1114806","1130821","1159117","1195121","1228401","1264271","1283397","1309934","1364945","1427053","1497635","1572400","1640688","1704108","1770127","1838674","1910034","1982944","2061106","2144655","2228725","2310671","2358084","2364777","2340556","2282292","2245018","2242693","2242311","2235225","2225064","2262022",
"South Sudan","SSD","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5","","","","","","","","","","","","","",
"South Sudan","SSD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","11.779187","12.031651","12.337846","10.175951","17.006331","10.748958","6.623264","6.772308","6.949408","6.080078","6.228292","13.339914","13.700058","23.677641","24.242203","24.699711","25.072456","25.349429","25.787666","26.185444","26.647821","27.079765","27.568893","20.431902","15.624187","16.150795","16.505005","3.301736","1.83094","9.855835","10.095666","10.50756","3.724568","3.809225","33.44621","12.780206","13.515933","14.656228","3.132721","32.503979","37.781813","39.075553","40.361633","45.86226","46.884388","48.069608","48.660184","49.605128","50.652426","51.264241","52.038849","51.698325","52.716762","52.369707","29.809199","22.278401","18.259479","16.622784","39.555757","49.936025","47.718681","46.50503","46.718839","",
"South Sudan","SSD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","28.662","28.84","29.119","28.826","33.149","29.288","26.084","26.406","26.708","26.086","26.399","31.582","31.907","36.479","36.514","36.746","36.84","37.325","37.649","37.919","38.417","38.783","39.113","35.491","32.673","33.154","33.632","21.912","12.407","29.68","29.935","30.148","22.724","22.704","44.384","30.948","31.297","32.242","18.385","43.223","46.028","46.881","47.492","50.253","50.917","51.545","52.016","52.856","53.538","53.891","54.812","54.94","55.865","55.751","54.973","55.566","55.544","55.309","55.95","55.912","55.48","54.975","55.567","",
"South Sudan","SSD","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","","","","","","","","","","","","","","","","","","","","165","163.1","161.2","159.3","157.3","155.1","153","150.6","148.3","145.6","143.1","140.4","137.6","134.5","131.2","127.3","123.5","119.7","115.6","111.3","106.9","102.2","97.6","93.2","88.9","84.7","80.8","77.1","73.6","70.2","67.1","64.1","61.4","59.5","58.5","58.3","58.3","58.3","58.2","58.3","58.3","58.2","58.3","58.2","",
"South Sudan","SSD","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","49.956","50.23","50.489","50.822","51.104","51.329","51.651","51.968","52.186","52.345","52.467","52.422","52.254","52.003","51.682","51.355","51.004","50.619","50.202","49.763","49.326","48.927","48.595","50.618","52.199","53.885","54.292","54.116","55.346","55.78","55.467","55.269","55.056","54.767","54.453","54.045","53.897","53.423","52.842","52.306","51.432","50.594","49.484","47.464","45.496","43.519","41.565","40.798","40.691","40.508","40.18","40.255","39.872","39.27","38.48","36.325","35.15","32.651","30.147","29.058","29.166","29.107","28.857","",
